id	trueLen	effectiveLen	percentEffective
Gorai.013G097900	1245	1245	1
Gorai.013G098000	1812	1811	0.999448123620309
Gorai.013G098100	3009	3009	1
Gorai.013G098200	517	517	1
Gorai.013G098300	2334	2328	0.997429305912596
Gorai.013G098400	3910	3711	0.949104859335038
Gorai.013G098500	2598	2330	0.896843725943033
Gorai.013G098600	2591	2548	0.983404091084523
Gorai.013G098700	454	454	1
Gorai.013G098800	2440	2191	0.897950819672131
Gorai.013G098900	219	219	1
Gorai.013G099000	517	517	1
Gorai.013G099100	249	249	1
Gorai.013G099200	1574	1464	0.930114358322745
Gorai.013G099300	1195	384	0.321338912133891
Gorai.013G099400	1353	1353	1
Gorai.013G099500	715	363	0.507692307692308
Gorai.013G099600	1285	1126	0.876264591439689
Gorai.013G099700	1351	1308	0.968171724648409
Gorai.013G099800	2222	1981	0.891539153915392
Gorai.013G099900	696	625	0.897988505747126
Gorai.013G100000	695	695	1
Gorai.013G100100	913	913	1
Gorai.013G100200	3530	3254	0.921813031161473
Gorai.013G100300	1180	974	0.825423728813559
Gorai.013G100400	2379	2353	0.989071038251366
Gorai.013G100500	2379	2291	0.963009667927701
Gorai.013G100600	3385	3283	0.9698670605613
Gorai.013G100700	3602	3602	1
Gorai.013G100800	672	672	1
Gorai.013G100900	540	540	1
Gorai.013G101000	963	963	1
Gorai.013G101100	1711	1672	0.977206312098188
Gorai.013G101200	366	366	1
Gorai.013G101300	882	882	1
Gorai.013G101400	1786	1760	0.985442329227324
Gorai.013G101500	1055	1055	1
Gorai.013G101600	264	264	1
Gorai.013G101700	322	322	1
Gorai.013G101800	820	820	1
Gorai.013G101900	1308	1292	0.987767584097859
Gorai.013G102000	366	0	0
Gorai.013G102100	1191	243	0.204030226700252
Gorai.013G102200	1208	429	0.355132450331126
Gorai.013G102300	1550	1538	0.992258064516129
Gorai.013G102400	1216	1216	1
Gorai.013G102500	1877	1786	0.951518380394246
Gorai.013G102600	2592	2586	0.997685185185185
Gorai.013G102700	1728	1370	0.792824074074074
Gorai.013G102800	2632	2563	0.973784194528875
Gorai.013G102900	1637	1637	1
Gorai.013G103000	707	707	1
Gorai.013G103100	1074	1074	1
Gorai.013G103200	337	323	0.958456973293769
Gorai.013G103300	551	551	1
Gorai.013G103400	2137	1787	0.836218998596163
Gorai.013G103500	1455	0	0
Gorai.013G103600	522	0	0
Gorai.013G103700	507	357	0.70414201183432
Gorai.013G103800	1612	1612	1
Gorai.013G103900	489	74	0.151329243353783
Gorai.013G104000	580	30	0.0517241379310345
Gorai.013G104100	3129	3121	0.997443272611058
Gorai.013G104200	2851	2835	0.994387934058225
Gorai.013G104300	2038	1838	0.901864573110893
Gorai.013G104400	900	859	0.954444444444444
Gorai.013G104500	2268	2268	1
Gorai.013G104600	1519	1519	1
Gorai.013G104700	972	628	0.646090534979424
Gorai.013G104800	1956	1859	0.95040899795501
Gorai.013G104900	1536	1418	0.923177083333333
Gorai.013G105000	2439	2408	0.987289872898729
Gorai.013G105100	2452	2125	0.866639477977161
Gorai.013G105200	1832	1814	0.990174672489083
Gorai.013G105300	1969	1969	1
Gorai.013G105400	537	537	1
Gorai.013G105500	1325	0	0
Gorai.013G105600	905	868	0.959116022099447
Gorai.013G105700	3146	3064	0.973935155753338
Gorai.013G105800	2403	2403	1
Gorai.013G105900	2886	2660	0.921690921690922
Gorai.013G106000	1178	1138	0.966044142614601
Gorai.013G106100	1335	1335	1
Gorai.013G106200	484	39	0.0805785123966942
Gorai.013G106300	3948	3828	0.969604863221885
Gorai.013G106400	608	608	1
Gorai.013G106500	690	690	1
Gorai.013G106600	1268	1268	1
Gorai.013G106700	1468	1358	0.925068119891008
Gorai.013G106800	813	198	0.243542435424354
Gorai.013G106900	2052	1530	0.745614035087719
Gorai.013G107000	1230	1230	1
Gorai.013G107100	1480	1439	0.972297297297297
Gorai.013G107200	1422	1422	1
Gorai.013G107300	1528	1528	1
Gorai.013G107400	3759	3728	0.991753125831338
Gorai.013G107500	1291	1264	0.979085979860573
Gorai.013G107600	3437	3211	0.934244981088158
Gorai.013G107700	3320	3252	0.979518072289157
Gorai.013G107800	3134	2926	0.933631142310147
Gorai.013G107900	1191	0	0
Gorai.013G108000	1393	1355	0.972720746590093
Gorai.013G108100	785	183	0.23312101910828
Gorai.013G108200	2967	2961	0.997977755308392
Gorai.013G108300	872	846	0.970183486238532
Gorai.013G108400	2857	2848	0.996849842492125
Gorai.013G108500	288	288	1
Gorai.013G108600	573	573	1
Gorai.013G108700	1940	1548	0.797938144329897
Gorai.013G108800	1065	1065	1
Gorai.013G108900	1014	1014	1
Gorai.013G109000	1548	1485	0.959302325581395
Gorai.013G109100	1383	1383	1
Gorai.013G109200	3080	3050	0.99025974025974
Gorai.013G109300	2387	2387	1
Gorai.013G109400	2227	2100	0.942972608890885
Gorai.013G109500	1221	1221	1
Gorai.013G109600	1924	1727	0.897609147609148
Gorai.013G109700	682	682	1
Gorai.013G109800	1812	1812	1
Gorai.013G109900	350	153	0.437142857142857
Gorai.013G110000	4614	4119	0.892717815344603
Gorai.013G110100	1112	1112	1
Gorai.013G110200	561	561	1
Gorai.013G110300	1066	1058	0.99249530956848
Gorai.013G110400	676	676	1
Gorai.013G110500	1600	1600	1
Gorai.013G110600	692	692	1
Gorai.013G110700	947	947	1
Gorai.013G110800	1613	1613	1
Gorai.013G110900	3638	3598	0.989004947773502
Gorai.013G111000	1884	1884	1
Gorai.013G111100	2377	2298	0.966764829617164
Gorai.013G111200	738	693	0.939024390243902
Gorai.013G111300	1449	1307	0.90200138026225
Gorai.013G111400	1085	1053	0.970506912442396
Gorai.013G111500	306	306	1
Gorai.013G111600	2802	2771	0.988936473947181
Gorai.013G111700	426	0	0
Gorai.013G111800	1814	1430	0.788313120176406
Gorai.013G111900	3821	3776	0.988222978277938
Gorai.013G112000	1982	1722	0.868819374369324
Gorai.013G112100	913	896	0.981380065717415
Gorai.013G112200	2392	2363	0.987876254180602
Gorai.013G112300	563	563	1
Gorai.013G112400	856	856	1
Gorai.013G112500	1068	1063	0.995318352059925
Gorai.013G112600	991	991	1
Gorai.013G112700	660	0	0
Gorai.013G112800	1299	1299	1
Gorai.013G112900	1302	1302	1
Gorai.013G113000	1030	1027	0.997087378640777
Gorai.013G113100	2249	2172	0.965762561138284
Gorai.013G113200	1668	1668	1
Gorai.013G113300	1459	1459	1
Gorai.013G113400	3221	3221	1
Gorai.013G113500	1120	1099	0.98125
Gorai.013G113600	932	932	1
Gorai.013G113700	2156	1899	0.880797773654917
Gorai.013G113800	1177	1177	1
Gorai.013G113900	500	183	0.366
Gorai.013G114000	1067	592	0.554826616682287
Gorai.013G114100	1194	1087	0.910385259631491
Gorai.013G114200	1885	1863	0.988328912466844
Gorai.013G114300	4822	4702	0.975114060555786
Gorai.013G114400	2832	2684	0.94774011299435
Gorai.013G114500	1955	1916	0.980051150895141
Gorai.013G114600	930	930	1
Gorai.013G114700	530	530	1
Gorai.013G114800	2292	2228	0.972076788830716
Gorai.013G114900	1481	1481	1
Gorai.013G115000	928	855	0.921336206896552
Gorai.013G115100	1845	1693	0.917615176151761
Gorai.013G115200	1198	1172	0.978297161936561
Gorai.013G115300	2463	2128	0.86398700771417
Gorai.013G115400	380	301	0.792105263157895
Gorai.013G115500	521	521	1
Gorai.013G115600	816	816	1
Gorai.013G115700	1313	1269	0.966488956587967
Gorai.013G115800	2411	2411	1
Gorai.013G115900	2025	1954	0.964938271604938
Gorai.013G116000	2859	2859	1
Gorai.013G116100	1146	835	0.728621291448517
Gorai.013G116200	1777	1777	1
Gorai.013G116300	132	132	1
Gorai.013G116400	525	152	0.28952380952381
Gorai.013G116500	1276	1216	0.952978056426332
Gorai.013G116600	3344	3344	1
Gorai.013G116700	1289	1289	1
Gorai.013G116800	1345	1339	0.995539033457249
Gorai.013G116900	827	827	1
Gorai.013G117000	1947	1766	0.9070364663585
Gorai.013G117100	2513	2477	0.985674492638281
Gorai.013G117200	484	484	1
Gorai.013G117300	210	210	1
Gorai.013G117400	255	255	1
Gorai.013G117500	1416	1406	0.992937853107345
Gorai.013G117600	1564	1411	0.902173913043478
Gorai.013G117700	1860	1860	1
Gorai.013G117800	651	651	1
Gorai.013G117900	1566	1566	1
Gorai.013G118000	1807	1760	0.97399003873824
Gorai.013G118100	1380	1380	1
Gorai.013G118200	1225	1164	0.950204081632653
Gorai.013G118300	756	756	1
Gorai.013G118400	947	947	1
Gorai.013G118500	1051	1051	1
Gorai.013G118600	234	234	1
Gorai.013G118700	1734	1734	1
Gorai.013G118800	3697	3667	0.991885312415472
Gorai.013G118900	590	53	0.0898305084745763
Gorai.013G119000	4529	4296	0.948553764627953
Gorai.013G119100	3149	3108	0.986979993648777
Gorai.013G119200	1428	1428	1
Gorai.013G119300	1427	1427	1
Gorai.013G119400	1197	1197	1
Gorai.013G119500	1415	1377	0.973144876325088
Gorai.013G119600	1474	1312	0.890094979647218
Gorai.013G119700	1318	1230	0.933232169954476
Gorai.013G119800	981	288	0.293577981651376
Gorai.013G119900	1293	0	0
Gorai.013G120000	592	0	0
Gorai.013G120100	2064	2041	0.988856589147287
Gorai.013G120200	1034	996	0.963249516441006
Gorai.013G120300	825	825	1
Gorai.013G120400	2564	2261	0.88182527301092
Gorai.013G120500	975	963	0.987692307692308
Gorai.013G120600	697	697	1
Gorai.013G120700	840	0	0
Gorai.013G120800	1810	1653	0.913259668508287
Gorai.013G120900	1484	1481	0.997978436657682
Gorai.013G121000	1666	1623	0.974189675870348
Gorai.013G121100	825	93	0.112727272727273
Gorai.013G121200	1089	1080	0.991735537190083
Gorai.013G121300	2507	2341	0.933785400877543
Gorai.013G121400	1002	1002	1
Gorai.013G121500	924	857	0.927489177489177
Gorai.013G121600	1571	1494	0.950986632718014
Gorai.013G121700	777	621	0.799227799227799
Gorai.013G121800	2061	1771	0.859291606016497
Gorai.013G121900	3746	3469	0.926054458088628
Gorai.013G122000	1612	1612	1
Gorai.013G122100	663	663	1
Gorai.013G122200	1218	1207	0.990968801313629
Gorai.013G122300	531	531	1
Gorai.013G122400	1246	1218	0.97752808988764
Gorai.013G122500	357	0	0
Gorai.013G122600	3432	3385	0.986305361305361
Gorai.013G122700	699	610	0.872675250357654
Gorai.013G122800	4183	4061	0.97083432942864
Gorai.013G122900	2308	2284	0.989601386481802
Gorai.013G123000	3091	2901	0.93853121967001
Gorai.013G123100	1356	1356	1
Gorai.013G123200	2555	2555	1
Gorai.013G123300	2549	2421	0.949784229109455
Gorai.013G123400	7668	6811	0.888236828377673
Gorai.013G123500	1589	1453	0.914411579609817
Gorai.013G123600	1530	1530	1
Gorai.013G123700	2117	2114	0.998582900330657
Gorai.013G123800	944	944	1
Gorai.013G123900	1902	1841	0.967928496319663
Gorai.013G124000	2337	2337	1
Gorai.013G124100	2793	2295	0.821697099892589
Gorai.013G124200	1217	1217	1
Gorai.013G124300	2212	2212	1
Gorai.013G124400	285	285	1
Gorai.013G124500	3235	2998	0.926738794435858
Gorai.013G124600	3858	3858	1
Gorai.013G124700	681	681	1
Gorai.013G124800	1577	1566	0.993024730500951
Gorai.013G124900	3845	3771	0.98075422626788
Gorai.013G125000	352	352	1
Gorai.013G125100	2582	2498	0.967467079783114
Gorai.013G125200	1537	1394	0.906961613532856
Gorai.013G125300	2156	2089	0.968923933209648
Gorai.013G125400	2631	2631	1
Gorai.013G125500	612	572	0.934640522875817
Gorai.013G125600	1099	1099	1
Gorai.013G125700	1635	1635	1
Gorai.013G125800	1848	1837	0.994047619047619
Gorai.013G125900	1932	1799	0.931159420289855
Gorai.013G126000	829	806	0.972255729794934
Gorai.013G126100	2114	2114	1
Gorai.013G126200	2008	1877	0.934760956175299
Gorai.013G126300	1597	1582	0.990607388854101
Gorai.013G126400	1009	876	0.86818632309217
Gorai.013G126500	686	296	0.431486880466472
Gorai.013G126600	1083	1083	1
Gorai.013G126700	717	717	1
Gorai.013G126800	1893	1893	1
Gorai.013G126900	1235	1234	0.99919028340081
Gorai.013G127000	759	740	0.974967061923584
Gorai.013G127100	2170	2162	0.9963133640553
Gorai.013G127200	786	786	1
Gorai.013G127300	444	77	0.173423423423423
Gorai.013G127400	317	317	1
Gorai.013G127500	3630	3611	0.994765840220386
Gorai.013G127600	2915	2895	0.993138936535163
Gorai.013G127700	1824	1824	1
Gorai.013G127800	2046	1998	0.976539589442815
Gorai.013G127900	1485	1485	1
Gorai.013G128000	796	796	1
Gorai.013G128100	2236	2181	0.975402504472272
Gorai.013G128200	2091	2091	1
Gorai.013G128300	690	690	1
Gorai.013G128400	2340	2334	0.997435897435897
Gorai.013G128500	355	287	0.808450704225352
Gorai.013G128600	2415	2380	0.985507246376812
Gorai.013G128700	3596	3577	0.994716351501668
Gorai.013G128800	1329	958	0.72084273890143
Gorai.013G128900	1023	983	0.960899315738025
Gorai.013G129000	309	0	0
Gorai.013G129100	1136	916	0.806338028169014
Gorai.013G129200	1628	1594	0.979115479115479
Gorai.013G129300	1230	294	0.239024390243902
Gorai.013G129400	1752	1729	0.986872146118721
Gorai.013G129500	3241	3068	0.946621413144091
Gorai.013G129600	1271	1188	0.934697088906373
Gorai.013G129700	2420	2416	0.998347107438017
Gorai.013G129800	904	344	0.380530973451327
Gorai.013G129900	753	753	1
Gorai.013G130000	1965	1965	1
Gorai.013G130100	3231	3113	0.963478799133395
Gorai.013G130200	1175	1175	1
Gorai.013G130300	2068	1951	0.943423597678917
Gorai.013G130400	2495	2483	0.995190380761523
Gorai.013G130500	1294	1294	1
Gorai.013G130600	1994	1994	1
Gorai.013G130700	571	3	0.00525394045534151
Gorai.013G130800	1383	0	0
Gorai.013G130900	1409	551	0.391057487579844
Gorai.013G131000	1288	1034	0.802795031055901
Gorai.013G131100	1967	1734	0.881545500762583
Gorai.013G131200	2020	2020	1
Gorai.013G131300	1711	1711	1
Gorai.013G131400	2562	2479	0.96760343481655
Gorai.013G131500	390	22	0.0564102564102564
Gorai.013G131600	2201	2184	0.992276238073603
Gorai.013G131700	2022	2002	0.990108803165183
Gorai.013G131800	865	865	1
Gorai.013G131900	948	882	0.930379746835443
Gorai.013G132000	1200	1200	1
Gorai.013G132100	1812	1700	0.938189845474614
Gorai.013G132200	1100	1100	1
Gorai.013G132300	1425	1425	1
Gorai.013G132400	834	686	0.822541966426859
Gorai.013G132500	4147	3730	0.899445382204003
Gorai.013G132600	3702	3311	0.894381415451107
Gorai.013G132700	4387	4383	0.999088215181217
Gorai.013G132800	1659	1659	1
Gorai.013G132900	492	0	0
Gorai.013G133000	1672	1605	0.959928229665072
Gorai.013G133100	2978	2798	0.939556749496306
Gorai.013G133200	1533	1533	1
Gorai.013G133300	876	876	1
Gorai.013G133400	975	884	0.906666666666667
Gorai.013G133500	344	0	0
Gorai.013G133600	2766	2690	0.972523499638467
Gorai.013G133700	2295	2211	0.963398692810458
Gorai.013G133800	3384	3305	0.976654846335697
Gorai.013G133900	762	762	1
Gorai.013G134000	1026	63	0.0614035087719298
Gorai.013G134100	721	721	1
Gorai.013G134200	2864	2712	0.946927374301676
Gorai.013G134300	2203	2081	0.944620971402633
Gorai.013G134400	2605	879	0.33742802303263
Gorai.013G134500	1722	1610	0.934959349593496
Gorai.013G134600	1453	1286	0.885065381968341
Gorai.013G134700	1560	1487	0.953205128205128
Gorai.013G134800	2432	2388	0.981907894736842
Gorai.013G134900	1579	1545	0.978467384420519
Gorai.013G135000	1632	1487	0.911151960784314
Gorai.013G135100	1501	1484	0.988674217188541
Gorai.013G135200	1049	945	0.900857959961868
Gorai.013G135300	332	332	1
Gorai.013G135400	391	391	1
Gorai.013G135500	255	242	0.949019607843137
Gorai.013G135600	234	0	0
Gorai.013G135700	234	0	0
Gorai.013G135800	234	0	0
Gorai.013G135900	204	204	1
Gorai.013G136000	234	0	0
Gorai.013G136100	370	178	0.481081081081081
Gorai.013G136200	234	0	0
Gorai.013G136300	234	0	0
Gorai.013G136400	399	228	0.571428571428571
Gorai.013G136500	213	47	0.220657276995305
Gorai.013G136600	1372	1270	0.925655976676385
Gorai.013G136700	1974	1974	1
Gorai.013G136800	1370	1274	0.92992700729927
Gorai.013G136900	1034	1034	1
Gorai.013G137000	891	682	0.765432098765432
Gorai.013G137100	2388	2388	1
Gorai.013G137200	1356	1297	0.956489675516224
Gorai.013G137300	1449	1057	0.729468599033816
Gorai.013G137400	390	363	0.930769230769231
Gorai.013G137500	1659	430	0.25919228450874
Gorai.013G137600	414	0	0
Gorai.013G137700	2685	2609	0.971694599627561
Gorai.013G137800	1503	1503	1
Gorai.013G137900	987	786	0.796352583586626
Gorai.013G138000	1617	1617	1
Gorai.013G138100	2304	1978	0.858506944444444
Gorai.013G138200	1980	1892	0.955555555555556
Gorai.013G138300	1847	1805	0.977260422306443
Gorai.013G138400	1328	467	0.351656626506024
Gorai.013G138500	3125	3072	0.98304
Gorai.013G138600	357	210	0.588235294117647
Gorai.013G138700	2202	2149	0.975930971843778
Gorai.013G138800	672	661	0.983630952380952
Gorai.013G138900	336	0	0
Gorai.013G139000	1534	1266	0.82529335071708
Gorai.013G139100	698	676	0.968481375358166
Gorai.013G139200	1215	1012	0.832921810699588
Gorai.013G139300	4490	4422	0.984855233853007
Gorai.013G139400	495	495	1
Gorai.013G139500	861	861	1
Gorai.013G139600	2262	2230	0.985853227232538
Gorai.013G139700	3141	2979	0.948424068767908
Gorai.013G139800	1369	643	0.469685902118335
Gorai.013G139900	1452	1403	0.966253443526171
Gorai.013G140000	366	366	1
Gorai.013G140100	573	412	0.719022687609075
Gorai.013G140200	820	765	0.932926829268293
Gorai.013G140300	1299	1299	1
Gorai.013G140400	2160	2160	1
Gorai.013G140500	928	928	1
Gorai.013G140600	876	876	1
Gorai.013G140700	1486	1312	0.882907133243607
Gorai.013G140800	1597	1597	1
Gorai.013G140900	1962	1788	0.91131498470948
Gorai.013G141000	940	940	1
Gorai.013G141100	513	513	1
Gorai.013G141200	1293	441	0.341067285382831
Gorai.013G141300	1319	1319	1
Gorai.013G141400	507	507	1
Gorai.013G141500	1614	1085	0.672242874845105
Gorai.013G141600	3144	3062	0.973918575063613
Gorai.013G141700	738	738	1
Gorai.013G141800	1200	1200	1
Gorai.013G141900	4467	4173	0.9341840161182
Gorai.013G142000	1133	617	0.544571932921447
Gorai.013G142100	2568	2475	0.963785046728972
Gorai.013G142200	1382	1382	1
Gorai.013G142300	2094	2005	0.957497612225406
Gorai.013G142400	1235	1233	0.998380566801619
Gorai.013G142500	1534	1476	0.96219035202086
Gorai.013G142600	1730	1719	0.99364161849711
Gorai.013G142700	3122	3071	0.983664317745035
Gorai.013G142800	1002	1002	1
Gorai.013G142900	1722	1722	1
Gorai.013G143000	860	831	0.966279069767442
Gorai.013G143100	732	732	1
Gorai.013G143200	741	741	1
Gorai.013G143300	549	117	0.213114754098361
Gorai.013G143400	637	490	0.769230769230769
Gorai.013G143500	772	758	0.981865284974093
Gorai.013G143600	1679	1497	0.891602144133413
Gorai.013G143700	276	0	0
Gorai.013G143800	620	441	0.711290322580645
Gorai.013G143900	996	0	0
Gorai.013G144000	330	152	0.460606060606061
Gorai.013G144100	402	317	0.788557213930348
Gorai.013G144200	1019	1019	1
Gorai.013G144300	309	309	1
Gorai.013G144400	309	309	1
Gorai.013G144500	687	687	1
Gorai.013G144600	240	118	0.491666666666667
Gorai.013G144700	782	782	1
Gorai.013G144800	285	285	1
Gorai.013G144900	3753	3359	0.895017319477751
Gorai.013G145000	760	0	0
Gorai.013G145100	1450	1450	1
Gorai.013G145200	1515	1375	0.907590759075908
Gorai.013G145300	1756	1740	0.990888382687927
Gorai.013G145400	1886	1869	0.990986214209968
Gorai.013G145500	1275	1275	1
Gorai.013G145600	1004	1004	1
Gorai.013G145700	291	202	0.694158075601375
Gorai.013G145800	1380	1280	0.927536231884058
Gorai.013G145900	1310	1310	1
Gorai.013G146000	378	378	1
Gorai.013G146100	1557	1234	0.792549775208735
Gorai.013G146200	1505	1381	0.917607973421927
Gorai.013G146300	1332	1332	1
Gorai.013G146400	1523	1523	1
Gorai.013G146500	4278	3882	0.907433380084151
Gorai.013G146600	1684	1539	0.913895486935867
Gorai.013G146700	1988	1497	0.753018108651911
Gorai.013G146800	3425	3323	0.97021897810219
Gorai.013G146900	2957	2808	0.949611092323301
Gorai.013G147000	1951	1597	0.818554587391081
Gorai.013G147100	1849	1849	1
Gorai.013G147200	1396	1313	0.94054441260745
Gorai.013G147300	1880	1701	0.904787234042553
Gorai.013G147400	1356	1335	0.984513274336283
Gorai.013G147500	3006	2833	0.942448436460413
Gorai.013G147600	3249	3019	0.929208987380733
Gorai.013G147700	5120	4846	0.946484375
Gorai.013G147800	2388	2347	0.982830820770519
Gorai.013G147900	1301	1208	0.928516525749424
Gorai.013G148000	1041	894	0.858789625360231
Gorai.013G148100	1982	1888	0.952573158425832
Gorai.013G148200	910	900	0.989010989010989
Gorai.013G148300	830	789	0.950602409638554
Gorai.013G148400	2744	2729	0.994533527696793
Gorai.013G148500	875	875	1
Gorai.013G148600	1914	1874	0.979101358411703
Gorai.013G148700	3048	2986	0.979658792650919
Gorai.013G148800	1585	1585	1
Gorai.013G148900	1498	1477	0.985981308411215
Gorai.013G149000	576	576	1
Gorai.013G149100	1916	1913	0.998434237995825
Gorai.013G149200	2912	2807	0.963942307692308
Gorai.013G149300	1007	1007	1
Gorai.013G149400	743	718	0.966352624495289
Gorai.013G149500	1513	1457	0.962987442167878
Gorai.013G149600	1274	1267	0.994505494505495
Gorai.013G149700	2681	2558	0.954121596419247
Gorai.013G149800	624	624	1
Gorai.013G149900	1509	1509	1
Gorai.013G150000	1297	1243	0.958365458750964
Gorai.013G150100	2286	2227	0.97419072615923
Gorai.013G150200	1314	173	0.131659056316591
Gorai.013G150300	2495	1895	0.759519038076152
Gorai.013G150400	1763	1729	0.980714690867839
Gorai.013G150500	672	672	1
Gorai.013G150600	1392	1392	1
Gorai.013G150700	1118	1113	0.995527728085868
Gorai.013G150800	1951	1895	0.971296770886725
Gorai.013G150900	2309	2309	1
Gorai.013G151000	874	312	0.356979405034325
Gorai.013G151100	267	0	0
Gorai.013G151200	869	174	0.200230149597238
Gorai.013G151300	2478	2478	1
Gorai.013G151400	2442	2353	0.963554463554464
Gorai.013G151500	1754	1566	0.892816419612315
Gorai.013G151600	1923	1923	1
Gorai.013G151700	453	453	1
Gorai.013G151800	2206	2171	0.984134179510426
Gorai.013G151900	800	800	1
Gorai.013G152000	1511	1511	1
Gorai.013G152100	734	734	1
Gorai.013G152200	421	421	1
Gorai.013G152300	2004	1471	0.734031936127745
Gorai.013G152400	5813	5813	1
Gorai.013G152500	1155	892	0.772294372294372
Gorai.013G152600	2037	1995	0.979381443298969
Gorai.013G152700	907	907	1
Gorai.013G152800	1190	1170	0.983193277310924
Gorai.013G152900	1913	1913	1
Gorai.013G153000	892	892	1
Gorai.013G153100	1426	1375	0.964235624123422
Gorai.013G153200	1854	1648	0.888888888888889
Gorai.013G153300	584	582	0.996575342465753
Gorai.013G153400	1605	1582	0.985669781931464
Gorai.013G153500	400	132	0.33
Gorai.013G153600	823	16	0.0194410692588092
Gorai.013G153700	1630	1579	0.968711656441718
Gorai.013G153800	1625	1599	0.984
Gorai.013G153900	1331	1331	1
Gorai.013G154000	1498	1332	0.889185580774366
Gorai.013G154100	1007	976	0.969215491559086
Gorai.013G154200	2098	2098	1
Gorai.013G154300	1916	1902	0.992693110647182
Gorai.013G154400	594	172	0.28956228956229
Gorai.013G154500	1108	356	0.32129963898917
Gorai.013G154600	1115	251	0.225112107623318
Gorai.013G154700	4911	1372	0.279372836489513
Gorai.013G154800	4823	4726	0.97988803649181
Gorai.013G154900	1231	1231	1
Gorai.013G155000	357	357	1
Gorai.013G155100	2536	2455	0.968059936908517
Gorai.013G155200	618	498	0.805825242718447
Gorai.013G155300	663	663	1
Gorai.013G155400	1208	1022	0.846026490066225
Gorai.013G155500	2139	2049	0.957924263674614
Gorai.013G155600	2059	2040	0.990772219524041
Gorai.013G155700	961	701	0.729448491155047
Gorai.013G155800	1388	170	0.122478386167147
Gorai.013G155900	1287	581	0.451437451437451
Gorai.013G156000	1121	1121	1
Gorai.013G156100	2492	2492	1
Gorai.013G156200	1116	1116	1
Gorai.013G156300	1147	1147	1
Gorai.013G156400	4218	4209	0.997866287339972
Gorai.013G156500	1014	1014	1
Gorai.013G156600	1076	1076	1
Gorai.013G156700	1256	1256	1
Gorai.013G156800	1470	1470	1
Gorai.013G156900	1808	1762	0.974557522123894
Gorai.013G157000	745	745	1
Gorai.013G157100	818	225	0.275061124694377
Gorai.013G157200	1745	1632	0.935243553008596
Gorai.013G157300	1974	1938	0.981762917933131
Gorai.013G157400	2250	2224	0.988444444444444
Gorai.013G157500	1039	955	0.919153031761309
Gorai.013G157600	1138	0	0
Gorai.013G157700	573	573	1
Gorai.013G157800	1651	1640	0.993337371290127
Gorai.013G157900	854	827	0.968384074941452
Gorai.013G158000	956	889	0.929916317991632
Gorai.013G158100	3019	2764	0.915534945346141
Gorai.013G158200	243	78	0.320987654320988
Gorai.013G158300	1390	1201	0.864028776978417
Gorai.013G158400	681	61	0.0895741556534508
Gorai.013G158500	910	910	1
Gorai.013G158600	2654	2654	1
Gorai.013G158700	956	868	0.907949790794979
Gorai.013G158800	1389	1302	0.937365010799136
Gorai.013G158900	1713	1713	1
Gorai.013G159000	1007	406	0.40317775571003
Gorai.013G159100	828	81	0.0978260869565217
Gorai.013G159200	2039	2038	0.999509563511525
Gorai.013G159300	2495	2355	0.943887775551102
Gorai.013G159400	809	809	1
Gorai.013G159500	1180	1066	0.903389830508475
Gorai.013G159600	1115	1115	1
Gorai.013G159700	1007	231	0.229394240317776
Gorai.013G159800	1010	1010	1
Gorai.013G159900	1853	1853	1
Gorai.013G160000	2805	2751	0.980748663101604
Gorai.013G160100	3498	3196	0.913664951400801
Gorai.013G160200	1670	1633	0.977844311377245
Gorai.013G160300	1859	1859	1
Gorai.013G160400	1983	1895	0.955622793746848
Gorai.013G160500	849	849	1
Gorai.013G160600	1549	1517	0.979341510652034
Gorai.013G160700	2665	2610	0.979362101313321
Gorai.013G160800	3499	3216	0.919119748499571
Gorai.013G160900	4137	3555	0.859318346627991
Gorai.013G161000	574	187	0.325783972125436
Gorai.013G161100	1323	1035	0.782312925170068
Gorai.013G161200	1418	1417	0.999294781382228
Gorai.013G161300	1843	1813	0.983722192078133
Gorai.013G161400	1909	1864	0.976427448926139
Gorai.013G161500	1807	1687	0.933591588267847
Gorai.013G161600	711	711	1
Gorai.013G161700	798	798	1
Gorai.013G161800	502	502	1
Gorai.013G161900	1610	1585	0.984472049689441
Gorai.013G162000	1499	1473	0.982655103402268
Gorai.013G162100	1377	0	0
Gorai.013G162200	1329	1329	1
Gorai.013G162300	1075	1075	1
Gorai.013G162400	2006	1999	0.996510468594217
Gorai.013G162500	1335	1053	0.78876404494382
Gorai.013G162600	1550	1232	0.794838709677419
Gorai.013G162700	1689	1689	1
Gorai.013G162800	449	237	0.527839643652561
Gorai.013G162900	1195	1195	1
Gorai.013G163000	534	534	1
Gorai.013G163100	1782	1752	0.983164983164983
Gorai.013G163200	997	997	1
Gorai.013G163300	2083	1959	0.940470475276044
Gorai.013G163400	1043	1043	1
Gorai.013G163500	1983	1686	0.850226928895613
Gorai.013G163600	1084	1075	0.99169741697417
Gorai.013G163700	3848	3826	0.994282744282744
Gorai.013G163800	636	636	1
Gorai.013G163900	1463	1416	0.967874231032126
Gorai.013G164000	2772	2772	1
Gorai.013G164100	1150	1150	1
Gorai.013G164200	1042	1042	1
Gorai.013G164300	942	932	0.989384288747346
Gorai.013G164400	4155	3927	0.945126353790614
Gorai.013G164500	787	787	1
Gorai.013G164600	1695	1679	0.990560471976401
Gorai.013G164700	2177	2177	1
